AthleteID,FullName,Gender],CountryID
5968,EKBERG  Niclas,Men,SWE
5969,EKDAHL  Lennart,Men,SWE
5970,EKDAHL DU RIETZ  Kim,Men,SWE
5971,EKE  John,Men,SWE
5972,EKELS  John,Men,CAN
5973,EKELUND  Bo,Men,SWE
5974,EKHOLM  Kaarlo Vin,Men,FIN
5975,EKIMOV  Vyacheslav,Men,RUS
5976,EKIMOV  Vyacheslav,Men,URS
5977,EKLUND  Per-Erik,Men,SWE
5978,EKLUND  Thomas,Men,SWE
5979,EKMAN  Eugen Georg Oskar,Men,FIN
5980,EKMAN  Hilding,Men,SWE
5981,EKMAN  Werner R. N.,Men,FIN
5982,EKMAN LARSSON  Oliver,Men,SWE
5983,EKMANIS  Zintis,Men,URS
5984,EKPO  Emmanuel,Men,NGR
5985,EKSTROM  Anders,Men,SWE
5986,EL BASIR  Rachid,Men,MAR
5987,EL GINDY  Abdel Moneim,Men,EGY
5988,EL GUERROUJ  Hicham,Men,MAR
5989,EL MOUTAWAKEL  Nawal,Women,MAR
5990,EL OUAFI  Boughra Mohamed,Men,FRA
5991,EL QALQILI  Kerstin,Women,GER
5992,ELAINE,Women,BRA
5993,ELDEBRINK  Anders,Men,SWE
5994,ELDEBRINK  Kenth,Men,SWE
5995,ELDEN  Trond Einar,Men,NOR
5996,ELDER  Henry James,Men,CAN
5997,ELDER  Troy,Men,AUS
5998,ELEJALDE DIAZ  Marlene,Women,CUB
5999,ELEK  Ilona,Women,HUN
6000,ELEY  Charles,Men,GBR
6002,ELFSBERG  Joa,Women,SWE
6003,ELGARTEN  Marcelo,Men,BRA
6004,ELIAS  Patrik,Men,CZE
6005,ELIASSON  Emma,Women,SWE
6006,ELIASSON  Marthe,Women,NOR
6007,ELISEEV  Vitali,Men,URS
6008,ELISEEV  Yuri,Men,URS
6009,ELISTRATOV  Semion,Men,RUS
6010,ELLEFSAETER  Ole,Men,NOR
6011,ELLER  Glenn,Men,USA
6012,ELLER  Hans,Men,GER
6013,ELLICOTT  Walter,Men,GBR
6014,ELLINAKI  Georgia,Women,GRE
6015,ELLINGSEN  Haakon,Men,NOR
6016,ELLIOTT  Herbert,Men,AUS
6017,ELLIOTT  John,Men,GBR
6018,ELLIOTT  Launceston,Men,GBR
6019,ELLIOTT  Peter,Men,GBR
6020,ELLIS  Kathleen,Women,USA
6021,ELLIS  Romallis,Men,USA
6022,ELLISON  Adrian Charles,Men,GBR
6023,ELLISON  Brady,Men,USA
6024,ELM  Steven,Men,CAN
6025,ELMER  James,Men,AUS
6026,ELMER  Lachlan,Men,AUS
6027,ELMSATER  Erik,Men,SWE
6028,ELMSLIE  Brittany,Women,AUS
6029,ELOFSSON  Per,Men,SWE
6030,ELORANTA  Harri,Men,FIN
6031,ELORANTA  Kari,Men,FIN
6032,ELORZA EGUIARA  Patricia,Women,ESP
6033,ELSAYED  Mohamed,Men,EGY
6034,ELSENER  Patricia Anne,Women,USA
6036,ELSTE-NEUMANN  Meta,Women,USA
6037,ELUERE  Albert Xavier,Men,FRA
6038,ELUERE  Alfred,Men,FRA
6039,ELVSTROM  Paul,Men,DEN
6040,EMANE  Gevrise,Women,FRA
6041,EMBACH  Carsten,Men,GER
6042,EMBAKHTOVA  Tatiana,Women,URS
6043,EMCHUK  Igor,Men,URS
6044,EMEDOLU  Uchenna,Men,NGR
6045,EMELYANOV  Vadim,Men,URS
6046,EMERY  John,Men,CAN
6047,EMERY  Victor,Men,CAN
6048,EMINENTE  Aldo,Men,FRA
6049,EMIRZIAN  Servard,Women,URS
6050,EMIZH  Arambi,Men,URS
6052,EMMERICH  Max,Men,USA
6053,EMMERLING  Bjoern,Men,GER
6054,EMMETT  Lionel C.,Men,IND
6055,EMMONS  Katerina,Women,CZE
6056,EMMONS  Matthew,Men,USA
6057,EMMS  Gail,Women,GBR
6058,EMOTO  Naho,Women,JPN
6059,EMOTO  Yuko,Women,JPN
6060,ENCISO  Julio Cesar,Men,PAR
6061,ENCK  Schuyler,Men,USA
6064,ENDERS  Rene,Men,GER
6065,ENDICOTT  Lori Ann,Women,USA
6066,ENDO  Sumio,Men,JPN
6067,ENDO  Yukio,Men,JPN
6068,ENDREKSON  Tonu,Men,EST
6069,ENDRES  Gustavo,Men,BRA
6070,ENDRES  Murilo,Men,BRA
6072,ENDRESON  Haakon,Men,NOR
6073,ENDRICH  Felix,Men,SUI
6074,ENDT  Everard C.,Men,USA
6075,ENEKES  Istvan,Men,HUN
6077,ENGAN  Toralf,Men,NOR
6078,ENGDAHL  Nils,Men,SWE
6079,ENGEBRETSEN  Eugene,Men,NOR
6080,ENGELHARD  Hermann,Men,GER
6083,ENGELMANN  Helene,Women,AUT
6084,ENGELSEN  Alfred,Men,NOR
6085,ENGELSTAD  Kai Arne,Men,NOR
6086,ENGER  Babben,Women,NOR
6087,ENGIBARYAN  Vladimir,Men,URS
6088,ENGLEBERT  Ren,Men,BEL
6089,ENGLEHARDT  Frederick,Men,USA
6090,ENGLICH  Mirko,Men,GER
6091,ENGLISH  Sarah,Women,ZIM
6092,ENGLUND  Nils-Joel,Men,SWE
6093,ENGQUIST  Ludmila,Women,SWE
6094,ENGSTROM  Molly,Women,USA
6095,ENKHBAT  Badar-Uugan,Men,MGL
6096,ENKHBAT  Nerguy,Men,MGL
6097,ENN  Hans,Men,AUT
6098,ENNIS  Jessica,Women,GBR
